bldg_id,log,lat,area,meshblock
13646,8413451.99,527773.61,255.68,Vaitogi
13647,8413455.67,528464.02,84.56,Vaitogi
13650,8413455.00,528041.47,188.70,Vaitogi
13651,8413461.61,528211.21,152.65,Vaitogi
13654,8413466.11,528018.20,151.09,Vaitogi
13655,8413470.78,527652.85,255.01,Vaitogi
13656,8413473.59,528117.80,119.22,Vaitogi
13657,8413481.03,527592.29,290.39,Vaitogi
13660,8413495.41,528051.46,220.96,Vaitogi
13662,8413506.14,527627.15,196.26,Vaitogi
13664,8413505.96,527533.96,212.73,Vaitogi
13667,8413508.70,528355.72,192.26,Vaitogi
13676,8413526.41,528344.58,218.96,Vaitogi
13678,8413537.58,527997.34,84.36,Vaitogi
13679,8413533.50,527972.60,247.67,Vaitogi
13683,8413540.41,528229.55,273.25,Vaitogi
13689,8413566.99,528147.03,226.75,Vaitogi
13691,8413573.19,527755.78,223.19,Vaitogi
13694,8413588.28,527937.84,67.20,Vaitogi
13695,8413588.42,528861.52,169.47,Vaitogi
13696,8413594.79,528917.92,45.25,Vaitogi
13697,8413595.23,527921.13,181.58,Vaitogi
13698,8413604.44,528928.76,64.75,Vaitogi
13700,8413610.20,528910.71,136.44,Vaitogi
13701,8413614.11,528495.61,286.61,Vaitogi
13704,8413634.98,528919.17,194.05,Vaitogi
13705,8413637.56,527966.06,260.80,Vaitogi
13706,8413648.80,528564.15,167.34,Vaitogi
13713,8413678.36,528076.05,254.56,Vaitogi
13714,8413692.92,528096.06,248.34,Vaitogi
13715,8413712.31,528623.70,89.23,Vaitogi
13718,8413719.31,528127.49,215.18,Vaitogi
13719,8413721.53,528148.19,152.20,Vaitogi
13722,8413731.25,528394.17,246.11,Vaitogi
13723,8413738.67,529194.58,55.02,Vaitogi
13724,8413734.19,529238.91,51.76,Vaitogi
13725,8413750.63,529228.21,72.39,Vaitogi
13726,8413761.67,528647.69,222.75,Vaitogi
13727,8413789.78,528415.45,80.11,Vaitogi
13733,8413824.72,528756.79,53.34,Vaitogi
13736,8413825.92,528732.89,156.94,Vaitogi
13743,8413860.57,528854.09,160.54,Vaitogi
13747,8413882.10,528703.14,32.07,Vaitogi
13748,8413880.68,528867.12,154.09,Vaitogi
13752,8413945.36,528797.61,110.97,Vaitogi
13753,8413951.34,529387.21,84.37,Vaitogi
13754,8413955.73,528803.97,55.27,Vaitogi
13757,8413964.32,528763.77,76.97,Vaitogi
13758,8413964.78,528787.87,99.23,Vaitogi
13761,8413969.45,528656.21,67.37,Vaitogi
13762,8413967.05,529376.05,275.36,Vaitogi
13763,8413974.46,528860.65,108.15,Vaitogi
13767,8413984.40,529012.83,166.88,Vaitogi
13770,8413998.54,529146.63,37.30,Vaitogi
13775,8414013.47,528817.40,177.61,Vaitogi
13777,8414013.11,529053.59,284.90,Vaitogi
13792,8414044.18,528826.36,128.52,Vaitogi
13798,8414059.49,528881.66,218.96,Vaitogi
13801,8414073.49,528895.29,86.71,Vaitogi
13802,8414070.19,528928.63,63.64,Vaitogi
13804,8414078.13,528934.83,126.77,Vaitogi
13805,8414085.38,528905.01,51.94,Vaitogi
13807,8413805.94,528687.48,174.68,Vaitogi
13808,8413931.54,529211.58,55.02,Vaitogi
13809,8413901.80,529241.31,55.02,Vaitogi
13810,8414094.94,528896.79,103.87,Vaitogi
13811,8413990.60,528877.64,108.15,Vaitogi
13812,8413887.81,529323.95,283.41,Vaitogi
13813,8413900.56,529376.52,283.41,Vaitogi
16375,8413461.41,529042.48,210.66,Vaitogi
16376,8413461.41,529042.48,170.82,Vaitogi
16377,8413490.25,528790.40,91.23,Vaitogi
16378,8413490.25,528790.40,65.12,Vaitogi
16379,8413517.25,528886.92,77.16,Vaitogi
16380,8413517.25,528886.92,59.82,Vaitogi
16381,8413524.58,528909.56,78.47,Vaitogi
16382,8413524.58,528909.56,45.28,Vaitogi
16383,8413539.47,528906.12,123.26,Vaitogi
16384,8413539.47,528906.12,82.75,Vaitogi
16385,8413544.48,528896.46,118.42,Vaitogi
16386,8413544.48,528896.46,49.56,Vaitogi
16389,8413576.87,528883.53,276.75,Vaitogi
16390,8413576.87,528883.53,89.36,Vaitogi
16391,8413602.63,528918.62,270.12,Vaitogi
16392,8413602.63,528918.62,270.12,Vaitogi
16393,8413625.27,528949.09,99.93,Vaitogi
16394,8413625.27,528949.09,56.68,Vaitogi
16395,8413634.62,528918.01,40.48,Vaitogi
16396,8413634.62,528918.01,40.48,Vaitogi
16397,8413677.72,528734.53,220.76,Vaitogi
16398,8413677.72,528734.53,136.31,Vaitogi
16401,8413805.18,528863.99,157.01,Vaitogi
16402,8413805.18,528863.99,100.21,Vaitogi
16407,8413859.52,528858.99,201.16,Vaitogi
16408,8413859.52,528858.99,160.16,Vaitogi
16409,8413862.15,528734.53,235.18,Vaitogi
16410,8413862.15,528734.53,145.38,Vaitogi
16413,8413891.14,528877.67,200.44,Vaitogi
16414,8413891.14,528877.67,149.26,Vaitogi
16415,8413900.89,528900.14,108.82,Vaitogi
16416,8413900.89,528900.14,72.70,Vaitogi
16417,8413951.09,528787.72,210.95,Vaitogi
16418,8413951.09,528787.72,119.02,Vaitogi
16419,8413958.41,528781.40,34.05,Vaitogi
16420,8413958.41,528781.40,34.05,Vaitogi
16421,8413974.15,528818.22,289.40,Vaitogi
16422,8413974.15,528818.22,167.99,Vaitogi
16423,8413997.73,529136.77,285.46,Vaitogi
16424,8413997.73,529136.77,283.41,Vaitogi
16425,8414011.70,529168.77,144.05,Vaitogi
16426,8414011.70,529168.77,67.14,Vaitogi
16427,8414028.88,528757.83,47.88,Vaitogi
16429,8414040.58,529094.54,186.54,Vaitogi
16430,8414040.58,529094.54,78.77,Vaitogi
16431,8414047.85,528828.20,102.27,Vaitogi
16432,8414047.85,528828.20,93.06,Vaitogi
16433,8414048.69,528916.03,259.38,Vaitogi
16434,8414048.69,528916.03,200.89,Vaitogi
16437,8414081.83,528933.46,84.39,Vaitogi
16438,8414081.83,528933.46,83.99,Vaitogi
16767,8413174.94,528139.07,110.36,Vaitogi
16768,8413320.97,528299.60,212.09,Vaitogi
16769,8413551.59,528899.57,234.35,Vaitogi
16770,8413032.50,527995.84,117.05,Vaitogi
16771,8412935.02,528181.47,162.00,Vaitogi
16772,8413348.57,528386.39,193.14,Vaitogi
16773,8413146.80,528201.05,133.82,Vaitogi
16774,8412709.41,527912.18,159.33,Vaitogi
16775,8412935.45,528515.92,73.77,Vaitogi
16776,8412703.24,527821.70,191.93,Vaitogi
16777,8413498.11,528422.93,196.68,Vaitogi
16778,8413979.28,528915.52,167.44,Vaitogi
16779,8413202.48,528498.46,230.20,Vaitogi
16780,8413469.16,528671.15,219.77,Vaitogi
8953,8424132.17,536807.92,148.67,Vatia
8954,8424155.12,536808.53,89.02,Vatia
8955,8424500.40,535523.52,78.98,Vatia
8956,8424413.67,535374.19,156.84,Vatia
8958,8424411.23,535355.32,249.19,Vatia
8961,8424343.52,535361.00,146.44,Vatia
8962,8424338.14,535345.61,190.83,Vatia
8963,8424386.09,535333.15,243.83,Vatia
8964,8424411.91,535326.51,44.47,Vatia
8965,8424358.56,535317.04,136.82,Vatia
8966,8424352.65,535298.80,84.13,Vatia
8967,8424441.85,535241.26,254.57,Vatia
8969,8424440.43,535292.79,191.12,Vatia
8970,8424440.65,535280.09,136.74,Vatia
8971,8424459.68,535181.51,212.96,Vatia
8973,8424432.76,535204.45,264.51,Vatia
8974,8424422.14,535170.14,273.30,Vatia
8975,8424391.80,535188.67,264.43,Vatia
8977,8424439.08,535153.95,200.35,Vatia
8978,8424461.88,535158.37,271.89,Vatia
8979,8424407.44,535151.86,251.84,Vatia
8981,8424365.81,535222.83,161.81,Vatia
8983,8424421.20,535078.63,220.25,Vatia
8984,8424402.26,535066.02,108.03,Vatia
8985,8424411.77,535036.20,126.42,Vatia
8986,8424436.73,535035.10,157.57,Vatia
8987,8424409.55,535099.52,138.40,Vatia
8988,8424423.14,535131.66,204.95,Vatia
8989,8424376.83,535089.95,265.26,Vatia
8990,8424388.37,535077.34,114.43,Vatia
8991,8424362.46,535074.53,152.94,Vatia
8992,8424390.63,535098.89,81.58,Vatia
8993,8424349.32,535105.63,99.13,Vatia
8995,8424313.18,535055.04,68.32,Vatia
8996,8424291.74,535088.04,130.06,Vatia
8997,8424279.81,535061.78,73.73,Vatia
8998,8424343.24,535139.20,272.88,Vatia
8999,8424298.70,535110.00,124.33,Vatia
9001,8424266.62,535066.97,94.35,Vatia
9002,8424465.65,535108.43,94.17,Vatia
9004,8424450.08,535048.42,150.51,Vatia
9005,8424513.76,534981.36,187.24,Vatia
9006,8424490.33,534986.90,127.55,Vatia
9009,8424554.17,534935.19,192.16,Vatia
9010,8424538.73,534940.34,211.03,Vatia
9011,8424486.28,534968.61,221.67,Vatia
9013,8424496.82,534949.19,159.60,Vatia
9016,8424505.29,534916.76,131.81,Vatia
9017,8424462.43,534941.25,166.05,Vatia
9018,8424454.99,534955.67,81.15,Vatia
9019,8424448.20,534980.88,113.40,Vatia
9020,8424430.57,534962.27,216.08,Vatia
9022,8424484.52,534906.37,250.49,Vatia
9023,8424480.32,534894.87,93.26,Vatia
9026,8424454.88,534828.29,200.07,Vatia
9027,8424415.83,534846.13,179.93,Vatia
9028,8424422.69,534823.90,115.37,Vatia
9029,8424441.66,534834.88,42.89,Vatia
9030,8424433.66,534934.92,72.00,Vatia
9031,8424482.54,534739.19,169.09,Vatia
9032,8424494.47,534775.91,145.43,Vatia
9034,8424445.43,534764.25,44.52,Vatia
9035,8424510.03,534846.34,165.57,Vatia
9036,8424401.71,534772.47,47.33,Vatia
9037,8424406.69,534885.39,66.75,Vatia
9038,8424570.61,534860.45,191.08,Vatia
9040,8424539.07,534869.72,256.26,Vatia
9041,8424544.49,534903.40,148.31,Vatia
9042,8424557.61,534913.45,61.54,Vatia
9043,8424555.79,534891.33,184.34,Vatia
9044,8424529.09,534857.12,57.06,Vatia
9045,8424541.00,534839.18,50.03,Vatia
9046,8424550.97,534863.78,54.02,Vatia
9047,8424599.49,534859.78,43.95,Vatia
9048,8424612.05,534984.45,165.09,Vatia
9049,8424624.91,534953.20,220.71,Vatia
9051,8424589.11,534961.95,256.12,Vatia
9052,8424643.93,534955.04,241.62,Vatia
9053,8424662.33,534932.43,265.42,Vatia
9054,8424645.18,534931.70,51.04,Vatia
9055,8424696.08,534958.81,150.78,Vatia
9056,8424715.75,534948.30,214.09,Vatia
9057,8424680.96,534959.34,191.80,Vatia
9058,8424668.09,534971.39,170.00,Vatia
9060,8424725.85,534965.93,163.87,Vatia
9061,8424682.33,534933.50,166.24,Vatia
9062,8424675.24,534919.58,92.85,Vatia
9063,8424691.12,534918.58,151.81,Vatia
9065,8424752.65,534975.79,267.82,Vatia
9066,8424771.73,534991.58,260.12,Vatia
